record,db,start,end,label
427,VFDB,76750,77250,Normal
427,VFDB,76875,77375,Normal
427,VFDB,77000,77500,Normal
427,VFDB,77125,77625,Normal
427,VFDB,77250,77750,Normal
427,VFDB,77375,77875,Normal
427,VFDB,77500,78000,Normal
427,VFDB,77625,78125,Normal
427,VFDB,77750,78250,Normal
427,VFDB,77875,78375,Normal
427,VFDB,78000,78500,Normal
427,VFDB,78125,78625,Normal
427,VFDB,78250,78750,Normal
427,VFDB,78375,78875,Normal
427,VFDB,78500,79000,Normal
427,VFDB,78625,79125,Normal
427,VFDB,78750,79250,Normal
427,VFDB,78875,79375,Normal
427,VFDB,79000,79500,Normal
427,VFDB,79125,79625,Normal
427,VFDB,79250,79750,Normal
427,VFDB,79375,79875,Normal
427,VFDB,79500,80000,Normal
427,VFDB,79625,80125,Normal
427,VFDB,79750,80250,Normal
427,VFDB,79875,80375,Normal
427,VFDB,80000,80500,Normal
427,VFDB,80125,80625,Normal
427,VFDB,80250,80750,Normal
427,VFDB,80375,80875,Normal
427,VFDB,80500,81000,Normal
427,VFDB,80625,81125,Normal
427,VFDB,80750,81250,Normal
427,VFDB,80875,81375,Normal
427,VFDB,81000,81500,Normal
427,VFDB,81125,81625,Normal
427,VFDB,81250,81750,Normal
427,VFDB,81375,81875,Normal
427,VFDB,81500,82000,Normal
427,VFDB,81625,82125,Normal
427,VFDB,81750,82250,Normal
427,VFDB,81875,82375,Normal
427,VFDB,82000,82500,Normal
427,VFDB,82125,82625,Normal
427,VFDB,82250,82750,Normal
427,VFDB,82375,82875,Normal
427,VFDB,82500,83000,Normal
427,VFDB,82625,83125,Normal
427,VFDB,82750,83250,Normal
427,VFDB,82875,83375,Normal
427,VFDB,83000,83500,Normal
427,VFDB,83125,83625,Normal
427,VFDB,83250,83750,Normal
427,VFDB,83375,83875,Normal
427,VFDB,83500,84000,Normal
427,VFDB,83625,84125,Normal
427,VFDB,83750,84250,Normal
427,VFDB,83875,84375,Normal
427,VFDB,84000,84500,Normal
427,VFDB,84125,84625,Normal
427,VFDB,84250,84750,Normal
427,VFDB,84375,84875,Normal
427,VFDB,84500,85000,Normal
427,VFDB,84625,85125,Normal
427,VFDB,84750,85250,Normal
427,VFDB,84875,85375,Normal
427,VFDB,85000,85500,Normal
427,VFDB,85125,85625,Normal
427,VFDB,85250,85750,Normal
427,VFDB,85375,85875,Normal
427,VFDB,85500,86000,Normal
427,VFDB,85625,86125,Normal
427,VFDB,85750,86250,Normal
427,VFDB,85875,86375,Normal
427,VFDB,86000,86500,Normal
427,VFDB,86125,86625,Normal
427,VFDB,86250,86750,Normal
427,VFDB,86375,86875,Normal
427,VFDB,86500,87000,Normal
427,VFDB,86625,87125,Normal
427,VFDB,86750,87250,Normal
427,VFDB,86875,87375,Normal
427,VFDB,87000,87500,Normal
427,VFDB,87125,87625,Normal
427,VFDB,87250,87750,Normal
427,VFDB,87375,87875,Normal
427,VFDB,87500,88000,Normal
427,VFDB,87625,88125,Normal
427,VFDB,87750,88250,Normal
427,VFDB,87875,88375,Normal
427,VFDB,88000,88500,Normal
427,VFDB,88125,88625,Normal
427,VFDB,88250,88750,Normal
427,VFDB,88375,88875,Normal
427,VFDB,88500,89000,Normal
427,VFDB,88625,89125,Normal
427,VFDB,88750,89250,Normal
427,VFDB,88875,89375,Normal
427,VFDB,89000,89500,Normal
427,VFDB,89125,89625,Normal
427,VFDB,89250,89750,Normal
427,VFDB,89375,89875,Normal
427,VFDB,89500,90000,Normal
427,VFDB,89625,90125,Normal
427,VFDB,89750,90250,Normal
427,VFDB,89875,90375,Normal
427,VFDB,90000,90500,Normal
427,VFDB,90125,90625,Normal
427,VFDB,90250,90750,Normal
427,VFDB,90375,90875,Normal
427,VFDB,90500,91000,Normal
427,VFDB,90625,91125,Normal
427,VFDB,90750,91250,Normal
427,VFDB,90875,91375,Normal
427,VFDB,91000,91500,Normal
427,VFDB,91125,91625,Normal
427,VFDB,91250,91750,Normal
427,VFDB,91375,91875,Normal
427,VFDB,91500,92000,Normal
427,VFDB,91625,92125,Normal
427,VFDB,91750,92250,Normal
427,VFDB,91875,92375,Normal
427,VFDB,92000,92500,Normal
427,VFDB,92125,92625,Normal
427,VFDB,92250,92750,Normal
427,VFDB,92375,92875,Normal
427,VFDB,92500,93000,Normal
427,VFDB,92625,93125,Normal
427,VFDB,92750,93250,Normal
427,VFDB,92875,93375,Normal
427,VFDB,93000,93500,Normal
427,VFDB,93125,93625,Normal
427,VFDB,93250,93750,Normal
427,VFDB,93375,93875,Normal
427,VFDB,93500,94000,Normal
427,VFDB,93625,94125,Normal
427,VFDB,93750,94250,Normal
427,VFDB,93875,94375,Normal
427,VFDB,94000,94500,Normal
427,VFDB,94125,94625,Normal
427,VFDB,94250,94750,Normal
427,VFDB,94375,94875,Normal
427,VFDB,94500,95000,Normal
427,VFDB,94625,95125,Normal
427,VFDB,94750,95250,Normal
427,VFDB,94875,95375,Normal
427,VFDB,95000,95500,Normal
427,VFDB,95125,95625,Normal
427,VFDB,95250,95750,Normal
427,VFDB,95375,95875,Normal
427,VFDB,95500,96000,Normal
427,VFDB,95625,96125,Normal
427,VFDB,95750,96250,Normal
427,VFDB,95875,96375,Normal
427,VFDB,96000,96500,Normal
427,VFDB,96125,96625,Normal
427,VFDB,96250,96750,Normal
427,VFDB,96375,96875,Normal
427,VFDB,96500,97000,Normal
427,VFDB,96625,97125,Normal
427,VFDB,96750,97250,Normal
427,VFDB,96875,97375,Normal
427,VFDB,97000,97500,Normal
427,VFDB,97125,97625,Normal
427,VFDB,97250,97750,Normal
427,VFDB,97375,97875,Normal
427,VFDB,97500,98000,Normal
427,VFDB,97625,98125,Normal
427,VFDB,97750,98250,Normal
427,VFDB,97875,98375,Normal
427,VFDB,98000,98500,Normal
427,VFDB,98125,98625,Normal
427,VFDB,98250,98750,Normal
427,VFDB,98375,98875,Normal
427,VFDB,98500,99000,Normal
427,VFDB,98625,99125,Normal
427,VFDB,98750,99250,Normal
427,VFDB,98875,99375,Normal
427,VFDB,99000,99500,Normal
427,VFDB,99125,99625,Normal
427,VFDB,99250,99750,Normal
427,VFDB,99375,99875,Normal
427,VFDB,99500,100000,Normal
427,VFDB,99625,100125,Normal
427,VFDB,99750,100250,Normal
427,VFDB,99875,100375,Normal
427,VFDB,100000,100500,Normal
427,VFDB,100125,100625,Normal
427,VFDB,100250,100750,Normal
427,VFDB,100375,100875,Normal
427,VFDB,100500,101000,Normal
427,VFDB,100625,101125,Normal
427,VFDB,100750,101250,Normal
427,VFDB,100875,101375,Normal
427,VFDB,101000,101500,Normal
427,VFDB,101125,101625,Normal
427,VFDB,101250,101750,Normal
427,VFDB,101375,101875,Normal
427,VFDB,101500,102000,Normal
427,VFDB,101625,102125,Normal
427,VFDB,101750,102250,Normal
427,VFDB,101875,102375,Normal
427,VFDB,102000,102500,Normal
427,VFDB,102125,102625,Normal
427,VFDB,102250,102750,Normal
427,VFDB,102375,102875,Normal
427,VFDB,102500,103000,Normal
427,VFDB,102625,103125,Normal
427,VFDB,102750,103250,Normal
427,VFDB,102875,103375,Normal
427,VFDB,103000,103500,Normal
427,VFDB,103125,103625,Normal
427,VFDB,103250,103750,Normal
427,VFDB,103375,103875,Normal
427,VFDB,103500,104000,Normal
427,VFDB,103625,104125,Normal
427,VFDB,103750,104250,Normal
427,VFDB,103875,104375,Normal
427,VFDB,104000,104500,Normal
427,VFDB,104125,104625,Normal
427,VFDB,104250,104750,Normal
427,VFDB,104375,104875,Normal
427,VFDB,104500,105000,Normal
427,VFDB,104625,105125,Normal
427,VFDB,104750,105250,Normal
427,VFDB,104875,105375,Normal
427,VFDB,105000,105500,Normal
427,VFDB,105125,105625,Normal
427,VFDB,105250,105750,Normal
427,VFDB,105375,105875,Normal
427,VFDB,105500,106000,Normal
427,VFDB,105625,106125,Normal
427,VFDB,105750,106250,Normal
427,VFDB,105875,106375,Normal
427,VFDB,106000,106500,Normal
427,VFDB,106125,106625,Normal
427,VFDB,106250,106750,Normal
427,VFDB,106375,106875,Normal
427,VFDB,106500,107000,Normal
427,VFDB,106625,107125,Normal
427,VFDB,106750,107250,Normal
427,VFDB,106875,107375,Normal
427,VFDB,107000,107500,Normal
427,VFDB,107125,107625,Normal
427,VFDB,107250,107750,Normal
427,VFDB,107375,107875,Normal
427,VFDB,107500,108000,Normal
427,VFDB,107625,108125,Normal
427,VFDB,107750,108250,Normal
427,VFDB,107875,108375,Normal
427,VFDB,108000,108500,Normal
427,VFDB,108125,108625,Normal
427,VFDB,108250,108750,Normal
427,VFDB,108375,108875,Normal
427,VFDB,108500,109000,Normal
427,VFDB,108625,109125,Normal
427,VFDB,108750,109250,Normal
427,VFDB,108875,109375,Normal
427,VFDB,109000,109500,Normal
427,VFDB,109125,109625,Normal
427,VFDB,109250,109750,Normal
427,VFDB,109375,109875,Normal
427,VFDB,109500,110000,Normal
427,VFDB,109625,110125,Normal
427,VFDB,109750,110250,Normal
427,VFDB,109875,110375,Normal
427,VFDB,110000,110500,Normal
427,VFDB,110125,110625,Normal
427,VFDB,110250,110750,Normal
427,VFDB,110375,110875,Normal
427,VFDB,110500,111000,Normal
427,VFDB,110625,111125,Normal
427,VFDB,110750,111250,Normal
427,VFDB,110875,111375,Normal
427,VFDB,111000,111500,Normal
427,VFDB,111125,111625,Normal
427,VFDB,111250,111750,Normal
427,VFDB,111375,111875,Normal
427,VFDB,111500,112000,Normal
427,VFDB,111625,112125,Normal
427,VFDB,111750,112250,Normal
427,VFDB,111875,112375,Normal
427,VFDB,112000,112500,Normal
427,VFDB,112125,112625,Normal
427,VFDB,112250,112750,Normal
427,VFDB,112375,112875,Normal
427,VFDB,112500,113000,Normal
427,VFDB,112625,113125,Normal
427,VFDB,112750,113250,Normal
427,VFDB,112875,113375,Normal
427,VFDB,113000,113500,Normal
427,VFDB,113125,113625,Normal
427,VFDB,113250,113750,Normal
427,VFDB,113375,113875,Normal
427,VFDB,113500,114000,Normal
427,VFDB,113625,114125,Normal
427,VFDB,113750,114250,Normal
427,VFDB,113875,114375,Normal
427,VFDB,114000,114500,Normal
427,VFDB,114125,114625,Normal
427,VFDB,114250,114750,Normal
427,VFDB,114375,114875,Normal
427,VFDB,114500,115000,Normal
427,VFDB,114625,115125,Normal
427,VFDB,114750,115250,Normal
427,VFDB,114875,115375,Normal
427,VFDB,115000,115500,Normal
427,VFDB,115125,115625,Normal
427,VFDB,115250,115750,Normal
427,VFDB,115375,115875,Normal
427,VFDB,115500,116000,Normal
427,VFDB,115625,116125,Normal
427,VFDB,115750,116250,Normal
427,VFDB,115875,116375,Normal
427,VFDB,116000,116500,Normal
427,VFDB,116125,116625,Normal
427,VFDB,116250,116750,Normal
427,VFDB,116375,116875,Normal
427,VFDB,116500,117000,Normal
427,VFDB,116625,117125,Normal
427,VFDB,116750,117250,Normal
427,VFDB,116875,117375,Normal
427,VFDB,117000,117500,Normal
427,VFDB,117125,117625,Normal
427,VFDB,117250,117750,Normal
427,VFDB,117375,117875,Normal
427,VFDB,117500,118000,Normal
427,VFDB,117625,118125,Normal
427,VFDB,117750,118250,Normal
427,VFDB,117875,118375,Normal
427,VFDB,118000,118500,Normal
427,VFDB,118125,118625,Normal
427,VFDB,118250,118750,Normal
427,VFDB,118375,118875,Normal
427,VFDB,118500,119000,Normal
427,VFDB,118625,119125,Normal
427,VFDB,118750,119250,Normal
427,VFDB,118875,119375,Normal
427,VFDB,119000,119500,Normal
427,VFDB,119125,119625,Normal
427,VFDB,119250,119750,Normal
427,VFDB,119375,119875,Normal
427,VFDB,119500,120000,Normal
427,VFDB,119625,120125,Normal
427,VFDB,119750,120250,Normal
427,VFDB,119875,120375,Normal
427,VFDB,120000,120500,Normal
427,VFDB,120125,120625,Normal
427,VFDB,120250,120750,Normal
427,VFDB,120375,120875,Normal
427,VFDB,120500,121000,Normal
427,VFDB,120625,121125,Normal
427,VFDB,120750,121250,Normal
427,VFDB,120875,121375,Normal
427,VFDB,121000,121500,Normal
427,VFDB,121125,121625,Normal
427,VFDB,121250,121750,Normal
427,VFDB,121375,121875,Normal
427,VFDB,121500,122000,Normal
427,VFDB,121625,122125,Normal
427,VFDB,121750,122250,Normal
427,VFDB,121875,122375,Normal
427,VFDB,122000,122500,Normal
427,VFDB,122125,122625,Normal
427,VFDB,122250,122750,Normal
427,VFDB,122375,122875,Normal
427,VFDB,122500,123000,Normal
427,VFDB,122625,123125,Normal
427,VFDB,122750,123250,Normal
427,VFDB,122875,123375,Normal
427,VFDB,123000,123500,Normal
427,VFDB,123125,123625,Normal
427,VFDB,123250,123750,Normal
427,VFDB,123375,123875,Normal
427,VFDB,123500,124000,Normal
427,VFDB,123625,124125,Normal
427,VFDB,123750,124250,Normal
427,VFDB,123875,124375,Normal
427,VFDB,124000,124500,Normal
427,VFDB,124125,124625,Normal
427,VFDB,124250,124750,Normal
427,VFDB,124375,124875,Normal
427,VFDB,124500,125000,Normal
427,VFDB,124625,125125,Normal
427,VFDB,124750,125250,Normal
427,VFDB,124875,125375,Normal
427,VFDB,125000,125500,Normal
427,VFDB,125125,125625,Normal
427,VFDB,125250,125750,Normal
427,VFDB,125375,125875,Normal
427,VFDB,125500,126000,Normal
427,VFDB,125625,126125,Normal
427,VFDB,125750,126250,Normal
427,VFDB,125875,126375,Normal
427,VFDB,126000,126500,Normal
427,VFDB,126125,126625,Normal
427,VFDB,126250,126750,Normal
427,VFDB,126375,126875,Normal
427,VFDB,126500,127000,Normal
427,VFDB,126625,127125,Normal
427,VFDB,126750,127250,Normal
427,VFDB,126875,127375,Normal
427,VFDB,127000,127500,Normal
427,VFDB,127125,127625,Normal
427,VFDB,127250,127750,Normal
427,VFDB,127375,127875,Normal
427,VFDB,127500,128000,Normal
427,VFDB,127625,128125,Normal
427,VFDB,127750,128250,Normal
427,VFDB,127875,128375,Normal
427,VFDB,128000,128500,Normal
427,VFDB,128125,128625,Normal
427,VFDB,128250,128750,Normal
427,VFDB,128375,128875,Normal
427,VFDB,128500,129000,Normal
427,VFDB,128625,129125,Normal
427,VFDB,128750,129250,Normal
427,VFDB,128875,129375,Normal
427,VFDB,129000,129500,Normal
427,VFDB,129125,129625,Normal
427,VFDB,129250,129750,Normal
427,VFDB,129375,129875,Normal
427,VFDB,129500,130000,Normal
427,VFDB,129625,130125,Normal
427,VFDB,129750,130250,Normal
427,VFDB,129875,130375,Normal
427,VFDB,130000,130500,Normal
427,VFDB,130125,130625,Normal
427,VFDB,130250,130750,Normal
427,VFDB,130375,130875,Normal
427,VFDB,130500,131000,Normal
427,VFDB,130625,131125,Normal
427,VFDB,130750,131250,Normal
427,VFDB,130875,131375,Normal
427,VFDB,131000,131500,Normal
427,VFDB,131125,131625,Normal
427,VFDB,131250,131750,Normal
427,VFDB,131375,131875,Normal
427,VFDB,131500,132000,Normal
427,VFDB,131625,132125,Normal
427,VFDB,131750,132250,Normal
427,VFDB,131875,132375,Normal
427,VFDB,132000,132500,Normal
427,VFDB,132125,132625,Normal
427,VFDB,132250,132750,Normal
427,VFDB,132375,132875,Normal
427,VFDB,132500,133000,Normal
427,VFDB,132625,133125,Normal
427,VFDB,132750,133250,Normal
427,VFDB,132875,133375,Normal
427,VFDB,133000,133500,Normal
427,VFDB,133125,133625,Normal
427,VFDB,133250,133750,Normal
427,VFDB,133375,133875,Normal
427,VFDB,133500,134000,Normal
427,VFDB,133625,134125,Normal
427,VFDB,133750,134250,Normal
427,VFDB,133875,134375,Normal
427,VFDB,134000,134500,Normal
427,VFDB,134125,134625,Normal
427,VFDB,134250,134750,Normal
427,VFDB,134375,134875,Normal
427,VFDB,134500,135000,Normal
427,VFDB,134625,135125,Normal
427,VFDB,134750,135250,Normal
427,VFDB,134875,135375,Normal
427,VFDB,135000,135500,Normal
427,VFDB,135125,135625,Normal
427,VFDB,135250,135750,Normal
427,VFDB,135375,135875,Normal
427,VFDB,135500,136000,Normal
427,VFDB,135625,136125,Normal
427,VFDB,135750,136250,Normal
427,VFDB,135875,136375,Normal
427,VFDB,136000,136500,Normal
427,VFDB,136125,136625,Normal
427,VFDB,136250,136750,Normal
427,VFDB,136375,136875,Normal
427,VFDB,136500,137000,Normal
427,VFDB,136625,137125,Normal
427,VFDB,136750,137250,Normal
427,VFDB,136875,137375,Normal
427,VFDB,137000,137500,Normal
427,VFDB,137125,137625,Normal
427,VFDB,137250,137750,Normal
427,VFDB,137375,137875,Normal
427,VFDB,137500,138000,Normal
427,VFDB,137625,138125,Normal
427,VFDB,137750,138250,Normal
427,VFDB,137875,138375,Normal
427,VFDB,138000,138500,Normal
427,VFDB,138125,138625,Normal
427,VFDB,138250,138750,Normal
427,VFDB,138375,138875,Normal
427,VFDB,138500,139000,Normal
427,VFDB,138625,139125,Normal
427,VFDB,138750,139250,Normal
427,VFDB,138875,139375,Normal
427,VFDB,139000,139500,Normal
427,VFDB,139125,139625,Normal
427,VFDB,139250,139750,Normal
427,VFDB,139375,139875,Normal
427,VFDB,139500,140000,Normal
427,VFDB,139625,140125,Normal
427,VFDB,139750,140250,Normal
427,VFDB,139875,140375,Normal
427,VFDB,140000,140500,Normal
427,VFDB,140125,140625,Normal
427,VFDB,140250,140750,Normal
427,VFDB,140375,140875,Normal
427,VFDB,140500,141000,Normal
427,VFDB,140625,141125,Normal
427,VFDB,140750,141250,Normal
427,VFDB,140875,141375,Normal
427,VFDB,141000,141500,Normal
427,VFDB,141125,141625,Normal
427,VFDB,141250,141750,Normal
427,VFDB,141375,141875,Normal
427,VFDB,141500,142000,Normal
427,VFDB,141625,142125,Normal
427,VFDB,141750,142250,Normal
427,VFDB,141875,142375,Normal
427,VFDB,142000,142500,Normal
427,VFDB,142125,142625,Normal
427,VFDB,142250,142750,Normal
427,VFDB,142375,142875,Normal
427,VFDB,142500,143000,Normal
427,VFDB,142625,143125,Normal
427,VFDB,142750,143250,Normal
427,VFDB,142875,143375,Normal
427,VFDB,143000,143500,Normal
427,VFDB,143125,143625,Normal
427,VFDB,143250,143750,Normal
427,VFDB,143375,143875,Normal
427,VFDB,143500,144000,Normal
427,VFDB,143625,144125,Normal
427,VFDB,143750,144250,Normal
427,VFDB,143875,144375,Normal
427,VFDB,144000,144500,Normal
427,VFDB,144125,144625,Normal
427,VFDB,144250,144750,Normal
427,VFDB,144375,144875,Normal
427,VFDB,144500,145000,Normal
427,VFDB,144625,145125,Normal
427,VFDB,144750,145250,Normal
427,VFDB,144875,145375,Normal
427,VFDB,145000,145500,Normal
427,VFDB,145125,145625,Normal
427,VFDB,145250,145750,Normal
427,VFDB,145375,145875,Normal
427,VFDB,145500,146000,Normal
427,VFDB,145625,146125,Normal
427,VFDB,145750,146250,Normal
427,VFDB,145875,146375,Normal
427,VFDB,146000,146500,Normal
427,VFDB,146125,146625,Normal
427,VFDB,146250,146750,Normal
427,VFDB,146375,146875,Normal
427,VFDB,146500,147000,Normal
427,VFDB,146625,147125,Normal
427,VFDB,146750,147250,Normal
427,VFDB,146875,147375,Normal
427,VFDB,147000,147500,Normal
427,VFDB,147125,147625,Normal
427,VFDB,147250,147750,Normal
427,VFDB,147375,147875,Normal
427,VFDB,147500,148000,Normal
427,VFDB,147625,148125,Normal
427,VFDB,147750,148250,Normal
427,VFDB,147875,148375,Normal
427,VFDB,148000,148500,Normal
427,VFDB,148125,148625,Normal
427,VFDB,148250,148750,Normal
427,VFDB,148375,148875,Normal
427,VFDB,148500,149000,Normal
427,VFDB,148625,149125,Normal
427,VFDB,148750,149250,Normal
427,VFDB,148875,149375,Normal
427,VFDB,149000,149500,Normal
427,VFDB,149125,149625,Normal
427,VFDB,149250,149750,Normal
427,VFDB,149375,149875,Normal
427,VFDB,149500,150000,Normal
427,VFDB,149625,150125,Normal
427,VFDB,149750,150250,Normal
427,VFDB,149875,150375,Normal
427,VFDB,150000,150500,Normal
427,VFDB,150125,150625,Normal
427,VFDB,150250,150750,Normal
427,VFDB,150375,150875,Normal
427,VFDB,150500,151000,Normal
427,VFDB,150625,151125,Normal
427,VFDB,150750,151250,Normal
427,VFDB,150875,151375,Normal
427,VFDB,151000,151500,Normal
427,VFDB,151125,151625,Normal
427,VFDB,151250,151750,Normal
427,VFDB,151375,151875,Normal
427,VFDB,151500,152000,Normal
427,VFDB,151625,152125,Normal
427,VFDB,151750,152250,Normal
427,VFDB,151875,152375,Normal
427,VFDB,152000,152500,Normal
427,VFDB,152125,152625,Normal
427,VFDB,152250,152750,Normal
427,VFDB,152375,152875,Normal
427,VFDB,152500,153000,Normal
427,VFDB,152625,153125,Normal
427,VFDB,152750,153250,Normal
427,VFDB,152875,153375,Normal
427,VFDB,153000,153500,Normal
427,VFDB,153125,153625,Normal
427,VFDB,153250,153750,Normal
427,VFDB,153375,153875,Normal
427,VFDB,153500,154000,Normal
427,VFDB,153625,154125,Normal
427,VFDB,153750,154250,Normal
427,VFDB,153875,154375,Normal
427,VFDB,154000,154500,Normal
427,VFDB,154125,154625,Normal
427,VFDB,154250,154750,Normal
427,VFDB,154375,154875,Normal
427,VFDB,154500,155000,Normal
427,VFDB,154625,155125,Normal
427,VFDB,154750,155250,Normal
427,VFDB,154875,155375,Normal
427,VFDB,155000,155500,Normal
427,VFDB,155125,155625,Normal
427,VFDB,155250,155750,Normal
427,VFDB,155375,155875,Normal
427,VFDB,155500,156000,Normal
427,VFDB,155625,156125,Normal
427,VFDB,155750,156250,Normal
427,VFDB,155875,156375,Normal
427,VFDB,156000,156500,Normal
427,VFDB,156125,156625,Normal
427,VFDB,156250,156750,Normal
427,VFDB,156375,156875,Normal
427,VFDB,156500,157000,Normal
427,VFDB,156625,157125,Normal
427,VFDB,156750,157250,Normal
427,VFDB,156875,157375,Normal
427,VFDB,157000,157500,Normal
427,VFDB,157125,157625,Normal
427,VFDB,157250,157750,Normal
427,VFDB,157375,157875,Normal
427,VFDB,157500,158000,Normal
427,VFDB,157625,158125,Normal
427,VFDB,157750,158250,Normal
427,VFDB,157875,158375,Normal
427,VFDB,158000,158500,Normal
427,VFDB,158125,158625,Normal
427,VFDB,158250,158750,Normal
427,VFDB,158375,158875,Normal
427,VFDB,158500,159000,Normal
427,VFDB,158625,159125,Normal
427,VFDB,158750,159250,Normal
427,VFDB,158875,159375,Normal
427,VFDB,159000,159500,Normal
427,VFDB,159125,159625,Normal
427,VFDB,159250,159750,Normal
427,VFDB,159375,159875,Normal
427,VFDB,159500,160000,Normal
427,VFDB,159625,160125,Normal
427,VFDB,159750,160250,Normal
427,VFDB,159875,160375,Normal
427,VFDB,160000,160500,Normal
427,VFDB,160125,160625,Normal
427,VFDB,160250,160750,Normal
427,VFDB,160375,160875,Normal
427,VFDB,160500,161000,Normal
427,VFDB,160625,161125,Normal
427,VFDB,160750,161250,Normal
427,VFDB,160875,161375,Normal
427,VFDB,161000,161500,Normal
427,VFDB,161125,161625,Normal
427,VFDB,161250,161750,Normal
427,VFDB,161375,161875,Normal
427,VFDB,161500,162000,Normal
427,VFDB,161625,162125,Normal
427,VFDB,161750,162250,Normal
427,VFDB,161875,162375,Dangerous
427,VFDB,162000,162500,Dangerous
427,VFDB,162125,162625,Dangerous
427,VFDB,162250,162750,Dangerous
427,VFDB,162375,162875,Dangerous
427,VFDB,162500,163000,Dangerous
427,VFDB,162625,163125,Dangerous
427,VFDB,162750,163250,Dangerous
427,VFDB,162875,163375,Dangerous
427,VFDB,163000,163500,Dangerous
427,VFDB,163125,163625,Dangerous
427,VFDB,163250,163750,Dangerous
427,VFDB,163375,163875,Dangerous
427,VFDB,163500,164000,Dangerous
427,VFDB,163625,164125,Dangerous
427,VFDB,163750,164250,Dangerous
427,VFDB,163875,164375,Dangerous
427,VFDB,164000,164500,Dangerous
427,VFDB,164125,164625,Dangerous
427,VFDB,164250,164750,Dangerous
427,VFDB,164375,164875,Dangerous
427,VFDB,164500,165000,Dangerous
427,VFDB,164625,165125,Dangerous
427,VFDB,164750,165250,Dangerous
427,VFDB,164875,165375,Dangerous
427,VFDB,165000,165500,Dangerous
427,VFDB,165125,165625,Dangerous
427,VFDB,165250,165750,Dangerous
427,VFDB,165375,165875,Dangerous
427,VFDB,165500,166000,Dangerous
427,VFDB,165625,166125,Dangerous
427,VFDB,165750,166250,Dangerous
427,VFDB,165875,166375,Dangerous
427,VFDB,166000,166500,Dangerous
427,VFDB,166125,166625,Dangerous
427,VFDB,166250,166750,Dangerous
427,VFDB,166375,166875,Dangerous
427,VFDB,166500,167000,Dangerous
427,VFDB,166625,167125,Dangerous
427,VFDB,166750,167250,Dangerous
427,VFDB,166875,167375,Dangerous
427,VFDB,167000,167500,Dangerous
427,VFDB,167125,167625,Dangerous
427,VFDB,167250,167750,Dangerous
427,VFDB,167375,167875,Dangerous
427,VFDB,167500,168000,Dangerous
427,VFDB,167625,168125,Dangerous
427,VFDB,167750,168250,Dangerous
427,VFDB,167875,168375,Dangerous
427,VFDB,168000,168500,Dangerous
427,VFDB,168125,168625,Dangerous
427,VFDB,168250,168750,Dangerous
427,VFDB,168375,168875,Dangerous
427,VFDB,168500,169000,Dangerous
427,VFDB,168625,169125,Dangerous
427,VFDB,168750,169250,Dangerous
427,VFDB,168875,169375,Dangerous
427,VFDB,169000,169500,Dangerous
427,VFDB,169125,169625,Dangerous
427,VFDB,169250,169750,Dangerous
427,VFDB,169375,169875,Dangerous
427,VFDB,169500,170000,Dangerous
427,VFDB,169625,170125,Dangerous
427,VFDB,169750,170250,Dangerous
427,VFDB,169875,170375,Dangerous
427,VFDB,170000,170500,Dangerous
427,VFDB,170125,170625,Dangerous
427,VFDB,170250,170750,Dangerous
427,VFDB,170375,170875,Dangerous
427,VFDB,170500,171000,Dangerous
427,VFDB,170625,171125,Dangerous
427,VFDB,170750,171250,Dangerous
427,VFDB,170875,171375,Dangerous
427,VFDB,171000,171500,Dangerous
427,VFDB,171125,171625,Dangerous
427,VFDB,171250,171750,Dangerous
427,VFDB,171375,171875,Dangerous
427,VFDB,171500,172000,Dangerous
427,VFDB,171625,172125,Dangerous
427,VFDB,171750,172250,Dangerous
427,VFDB,171875,172375,Dangerous
427,VFDB,172000,172500,Dangerous
427,VFDB,172125,172625,Dangerous
427,VFDB,172250,172750,Dangerous
427,VFDB,172375,172875,Dangerous
427,VFDB,172500,173000,Dangerous
427,VFDB,172625,173125,Dangerous
427,VFDB,172750,173250,Dangerous
427,VFDB,172875,173375,Dangerous
427,VFDB,173000,173500,Dangerous
427,VFDB,173125,173625,Dangerous
427,VFDB,173250,173750,Dangerous
427,VFDB,173375,173875,Dangerous
427,VFDB,173500,174000,Dangerous
427,VFDB,173625,174125,Dangerous
427,VFDB,173750,174250,Dangerous
427,VFDB,173875,174375,Dangerous
427,VFDB,174000,174500,Dangerous
427,VFDB,174125,174625,Dangerous
427,VFDB,174250,174750,Dangerous
427,VFDB,174375,174875,Dangerous
427,VFDB,174500,175000,Dangerous
427,VFDB,174625,175125,Dangerous
427,VFDB,174750,175250,Dangerous
427,VFDB,174875,175375,Dangerous
427,VFDB,175000,175500,Dangerous
427,VFDB,175125,175625,Dangerous
427,VFDB,175250,175750,Dangerous
427,VFDB,175375,175875,Dangerous
427,VFDB,175500,176000,Dangerous
427,VFDB,175625,176125,Dangerous
427,VFDB,175750,176250,Dangerous
427,VFDB,175875,176375,Dangerous
427,VFDB,176000,176500,Dangerous
427,VFDB,176125,176625,Dangerous
427,VFDB,176250,176750,Dangerous
427,VFDB,176375,176875,Dangerous
427,VFDB,176500,177000,Dangerous
427,VFDB,176625,177125,Dangerous
427,VFDB,176750,177250,Dangerous
427,VFDB,176875,177375,Dangerous
427,VFDB,177000,177500,Dangerous
427,VFDB,177125,177625,Dangerous
427,VFDB,177250,177750,Dangerous
427,VFDB,177375,177875,Dangerous
427,VFDB,177500,178000,Dangerous
427,VFDB,177625,178125,Dangerous
